DATAFLOW,LAST UPDATE,freq,indic_cr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MK,2008,1681,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MK,2009,1941,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MK,2010,2041,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MK,2011,1941,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MK,2017,2519,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2008,516,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2009,547,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2010,584,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2011,618,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2012,646,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2013,628,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2014,622,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2015,622,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2016,675,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2017,675,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2018,878,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2019,952,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,MT,2020,952,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2009,17668,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2010,16033,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2011,15509,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2012,15731,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2013,15283,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2014,14665,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2015,14299,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2017,12075,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2018,12376,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2019,11613,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NL,2020,12096,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NO,2014,3916,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NO,2015,3850,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NO,2016,3880,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NO,2017,3885,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NO,2018,3885,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NO,2019,3646,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,NO,2020,3816,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2008,85049,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2009,86019,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2010,86755,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2011,87961,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2012,88498,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2013,88662,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2014,87742,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2015,89164,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2016,89178,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2017,86868,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2018,85940,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2019,85750,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PL,2020,86071,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2008,12464,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2009,12102,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2010,12174,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2011,12330,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2012,12342,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2013,12400,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2014,12591,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2015,12591,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2016,12600,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2017,12694,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2018,12934,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2019,12934,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,PT,2020,12923,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2008,34299,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2009,33960,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2010,34165,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2011,26618,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2012,27125,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2013,29389,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2014,28901,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2015,27479,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2016,27889,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2017,20408,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2018,19414,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2019,19522,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RO,2020,19532,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RS,2011,6924,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RS,2012,9000,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RS,2013,9200,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RS,2014,9340,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RS,2015,9459,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RS,2016,9802,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RS,2017,9892,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RS,2018,10307,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RS,2019,10323,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,RS,2020,11079,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2008,7175,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2009,6981,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2010,6805,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2011,7045,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2012,6963,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2013,6675,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2014,6475,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2015,6262,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2016,6252,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2017,6147,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2018,6539,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2019,6657,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SE,2020,6959,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2008,1098,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2009,1098,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2010,1115,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2011,1309,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2012,1309,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2013,1293,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2014,1293,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2015,1322,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2016,1322,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2017,1339,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2018,1339,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2019,1339,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SI,2020,1327,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2008,10818,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2009,10876,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2010,11085,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2011,11201,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2012,11304,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2013,11812,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2014,11828,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2015,11184,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2016,11033,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2017,10941,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2018,11499,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2019,11625,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,SK,2020,11625,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2009,106779,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2010,114348,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2011,116754,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2012,142460,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2013,154115,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2014,163129,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2015,177636,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2016,202675,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2017,208780,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2018,213862,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2019,239721,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,TR,2020,245200,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKC-L,2010,91226,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKC-L,2011,92211,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKC-L,2012,92933,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKC-L,2013,88444,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKC-L,2014,89739,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKC-L,2015,89116,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKC-L,2016,89170,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKC-L,2017,88849,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKC-L,2018,88491,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKN,2008,1722,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKN,2009,1842,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKN,2010,1765,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKN,2011,1765,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKN,2012,1765,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKN,2013,1905,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKN,2014,1914,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKN,2015,1793,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,UKN,2018,1855,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,XK,2011,1484,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,XK,2012,1785,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,XK,2013,2127,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,XK,2014,2132,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,XK,2015,2394,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,XK,2016,2290,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,XK,2017,2290,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,XK,2018,1567,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,XK,2019,2590,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,NR,XK,2020,2552,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AL,2008,131.42,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AL,2009,138.95,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AL,2011,155.98,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AL,2014,158.04,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AL,2015,190.03,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AL,2016,189.70,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AL,2017,189.63,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AL,2018,217.26,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AL,2019,213.32,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AL,2020,216.10,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2008,104.50,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2009,104.12,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2010,102.55,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2011,104.75,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2012,102.89,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2013,102.18,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2014,101.87,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2015,102.31,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2016,101.43,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2017,99.69,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2018,100.24,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2019,100.27,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,AT,2020,99.64,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BA,2010,80.12,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BA,2011,83.24,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BE,2008,79.17,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BE,2009,79.47,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BE,2010,84.22,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BE,2011,83.74,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BE,2012,84.73,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BE,2013,87.04,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BE,2015,88.56,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BE,2017,81.32,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BE,2019,80.58,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BE,2020,81.17,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2008,125.14,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2009,120.61,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2010,126.37,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2011,134.14,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2012,129.56,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2013,121.27,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2014,108.62,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2015,102.86,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2016,118.69,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2017,119.56,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2018,116.89,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2019,115.79,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,BG,2020,117.40,
